Region,Pou,Selected_Course,Batch No,Available Seats,From Date,To Date,Batch Time,Pou Name,Course,Open For,Registration Start Date
Southern,HYDERABAD,ICITSS - Orientation Course,ICITSSOC__HYDERABAD_117,4,28/02/2026,15/03/2026,2-0-PM to 8-30-PM,HYDERABAD,ICITSS - Orientation Course,General,
Southern,KOTTAYAM,ICITSS - Orientation Course,ICITSSOC__KOTTAYAM_15,48,09/03/2026,28/03/2026,10-0-AM to 5-0-PM,KOTTAYAM,ICITSS - Orientation Course,General,
Southern,Thrissur,ICITSS - Information Technology,ICITSSITT__Thrissur_24,0,09/03/2026,26/03/2026,10-0-AM to 4-0-PM,Thrissur,ICITSS - Information Technology,General,
Southern,TIRUPATI,ICITSS - Orientation Course,ICITSSOC__TIRUPATI_36,20,05/03/2026,25/03/2026,2-0-PM to 8-0-PM,TIRUPATI,ICITSS - Orientation Course,General,
Southern,BENGALURU,ICITSS - Orientation Course,ICITSSOC__BENGALURU_173,26,26/02/2026,14/03/2026,7-0-AM to 1-30-PM,BENGALURU,ICITSS - Orientation Course,General,
Southern,BENGALURU,ICITSS - Orientation Course,ICITSSOC__BENGALURU_174,45,26/02/2026,14/03/2026,2-0-PM to 8-30-PM,BENGALURU,ICITSS - Orientation Course,General,
Southern,Thiruvananthapuram,ICITSS - Orientation Course,ICITSSOC__Thiruvananthapuram_21,38,09/03/2026,28/03/2026,10-0-AM to 5-0-PM,Thiruvananthapuram,ICITSS - Orientation Course,General,
Northern,CHANDIGARH,ICITSS - Orientation Course,ICITSSOC__CHANDIGARH_50,0,09/03/2026,30/03/2026,1-0-PM to 7-0-PM,CHANDIGARH,ICITSS - Orientation Course,General,
Southern,ERODE,ICITSS - Orientation Course,ICITSSOC__ERODE_18,7,24/02/2026,10/03/2026,10-0-AM to 4-0-PM,ERODE,ICITSS - Orientation Course,General,
Northern,HISAR,ICITSS - Orientation Course,ICITSSOC__HISAR_33,3,23/02/2026,13/03/2026,10-0-AM to 5-0-PM,HISAR,ICITSS - Orientation Course,General,
Western,AHMEDNAGAR,ICITSS - Information Technology,ICITSSITT__AHMEDNAGAR_18,20,07/03/2026,21/03/2026,8-0-AM to 2-0-PM,AHMEDNAGAR,ICITSS - Information Technology,General,22/12/2025
Western,AHMEDABAD,ICITSS - Information Technology,ICITSSITT__AHMEDABAD_196,38,06/03/2026,20/03/2026,7-30-AM to 1-30-PM,AHMEDABAD,ICITSS - Information Technology,General,18/02/2026
Southern,COIMBATORE,ICITSS - Information Technology,ICITSSITT__COIMBATORE_36,0,26/02/2026,16/03/2026,10-0-AM to 4-0-PM,COIMBATORE,ICITSS - Information Technology,General,
Southern,Alappuzha,ICITSS - Orientation Course,ICITSSOC__Alappuzha_72,25,06/03/2026,24/03/2026,9-30-AM to 4-30-PM,Alappuzha,ICITSS - Orientation Course,General,
Southern,Alappuzha,ICITSS - Orientation Course,ICITSSOC__Alappuzha_73,43,23/03/2026,11/04/2026,9-30-AM to 4-30-PM,Alappuzha,ICITSS - Orientation Course,General,
Southern,Alappuzha,ICITSS - Orientation Course,ICITSSOC__Alappuzha_74,40,10/04/2026,29/04/2026,9-30-AM to 4-30-PM,Alappuzha,ICITSS - Orientation Course,General,
Southern,Alappuzha,ICITSS - Orientation Course,ICITSSOC__Alappuzha_75,40,04/05/2026,20/05/2026,9-30-AM to 4-30-PM,Alappuzha,ICITSS - Orientation Course,General,
Southern,Alappuzha,ICITSS - Orientation Course,ICITSSOC__Alappuzha_76,36,14/05/2026,01/06/2026,9-30-AM to 4-30-PM,Alappuzha,ICITSS - Orientation Course,General,
Southern,CHENNAI,ICITSS - Orientation Course,ICITSSOC__CHENNAI_121,0,27/02/2026,16/03/2026,7-0-AM to 1-30-PM,CHENNAI,ICITSS - Orientation Course,General,
Southern,CHENNAI,ICITSS - Orientation Course,ICITSSOC__CHENNAI_122,3,27/02/2026,16/03/2026,1-45-PM to 8-15-PM,CHENNAI,ICITSS - Orientation Course,General,
Southern,CHENNAI,ICITSS - Orientation Course,ICITSSOC__CHENNAI_123,27,27/02/2026,16/03/2026,7-0-AM to 1-30-PM,CHENNAI,ICITSS - Orientation Course,General,
Southern,KANNUR,ICITSS - Orientation Course,ICITSSOC__KANNUR_21,48,08/04/2026,28/04/2026,10-0-AM to 5-0-PM,KANNUR,ICITSS - Orientation Course,General,
Southern,TIRUPUR,ICITSS - Information Technology,ICITSSITT__TIRUPUR_20,4,28/02/2026,14/03/2026,10-0-AM to 4-0-PM,TIRUPUR,ICITSS - Information Technology,General,06/01/2026
Southern,Kozhikode,ICITSS - Information Technology,ICITSSITT__Kozhikode_39,0,02/03/2026,18/03/2026,10-0-AM to 4-0-PM,Kozhikode,ICITSS - Information Technology,General,
Southern,Kozhikode,ICITSS - Information Technology,ICITSSITT__Kozhikode_42,0,23/03/2026,10/04/2026,10-0-AM to 4-0-PM,Kozhikode,ICITSS - Information Technology,General,
Southern,Palakkad,ICITSS - Orientation Course,ICITSSOC__Palakkad_14,49,11/03/2026,28/03/2026,9-30-AM to 4-0-PM,Palakkad,ICITSS - Orientation Course,General,
Central,PALI,ICITSS - Orientation Course,ICITSSOC__PALI_3,30,06/03/2026,24/03/2026,10-30-AM to 5-0-PM,PALI,ICITSS - Orientation Course,General,
Southern,HUBBALLI,ICITSS - Orientation Course,ICITSSOC__HUBBALLI_11,20,24/02/2026,13/03/2026,10-0-AM to 5-0-PM,HUBBALLI,ICITSS - Orientation Course,General,
Western,ANAND,ICITSS - Orientation Course,ICITSSOC__ANAND_17,50,19/03/2026,04/04/2026,9-30-AM to 4-0-PM,ANAND,ICITSS - Orientation Course,General,
Western,AKOLA,ICITSS - Orientation Course,ICITSSOC__AKOLA_18,15,23/02/2026,12/03/2026,8-0-AM to 2-0-PM,AKOLA,ICITSS - Orientation Course,General,
Southern,Chengalpattu,ICITSS - Orientation Course,ICITSSOC__Chengalpattu_32,40,02/03/2026,18/03/2026,1-30-PM to 7-30-PM,Chengalpattu,ICITSS - Orientation Course,General,
Southern,VIJAYAWADA,ICITSS - Orientation Course,ICITSSOC__VIJAYAWADA_34,48,09/03/2026,23/03/2026,7-0-AM to 1-0-PM,VIJAYAWADA,ICITSS - Orientation Course,General,
Southern,TIRUPUR,ICITSS - Orientation Course,ICITSSOC__TIRUPUR_17,5,16/03/2026,30/03/2026,10-0-AM to 5-0-PM,TIRUPUR,ICITSS - Orientation Course,General,
Western,BHAVNAGAR,ICITSS - Orientation Course,ICITSSOC__BHAVNAGAR_14,0,26/02/2026,12/03/2026,8-0-AM to 2-0-PM,BHAVNAGAR,ICITSS - Orientation Course,General,
Western,AHMEDABAD,ICITSS - Orientation Course,ICITSSOC__AHMEDABAD_177,43,06/03/2026,20/03/2026,7-30-AM to 2-15-PM,AHMEDABAD,ICITSS - Orientation Course,General,
Southern,Tiruchirapalli,ICITSS - Orientation Course,ICITSSOC__Tiruchirapalli_10,37,18/03/2026,08/04/2026,10-30-AM to 5-30-PM,Tiruchirapalli,ICITSS - Orientation Course,General,
Southern,UDUPI,ICITSS - Orientation Course,ICITSSOC__UDUPI_15,27,23/02/2026,11/03/2026,9-30-AM to 4-30-PM,UDUPI,ICITSS - Orientation Course,General,
Southern,Thrissur,ICITSS - Orientation Course,ICITSSOC__Thrissur_20,25,02/03/2026,18/03/2026,10-0-AM to 5-0-PM,Thrissur,ICITSS - Orientation Course,General,
Southern,Ballari,ICITSS - Orientation Course,ICITSSOC__Ballari_8,3,23/02/2026,11/03/2026,8-0-AM to 2-0-PM,Ballari,ICITSS - Orientation Course,General,
Southern,ERNAKULAM,ICITSS - Orientation Course,ICITSSOC__ERNAKULAM_38,1,03/03/2026,19/03/2026,9-30-AM to 4-30-PM,ERNAKULAM,ICITSS - Orientation Course,General,
Southern,Kozhikode,ICITSS - Orientation Course,ICITSSOC__Kozhikode_32,0,02/03/2026,18/03/2026,10-0-AM to 4-0-PM,Kozhikode,ICITSS - Orientation Course,General,
Southern,Kozhikode,ICITSS - Orientation Course,ICITSSOC__Kozhikode_34,20,23/03/2026,10/04/2026,10-0-AM to 5-0-PM,Kozhikode,ICITSS - Orientation Course,General,
Western,MUMBAI,Advanced (ICITSS) MCS Course,AdvICITSSMCS__MUMBAI_148,0,02/03/2026,24/03/2026,8-0-AM to 2-0-PM,MUMBAI,Advanced (ICITSS) MCS Course,General,
Western,MUMBAI,Advanced (ICITSS) MCS Course,AdvICITSSMCS__MUMBAI_149,0,02/03/2026,24/03/2026,2-30-PM to 8-30-PM,MUMBAI,Advanced (ICITSS) MCS Course,General,
Western,MUMBAI,Advanced (ICITSS) MCS Course,AdvICITSSMCS__MUMBAI_153,0,02/03/2026,24/03/2026,8-0-AM to 2-0-PM,MUMBAI,Advanced (ICITSS) MCS Course,General,
Western,MUMBAI,Advanced (ICITSS) MCS Course,AdvICITSSMCS__MUMBAI_154,21,16/03/2026,03/04/2026,8-0-AM to 2-0-PM,MUMBAI,Advanced (ICITSS) MCS Course,General,
Western,MUMBAI,Advanced (ICITSS) MCS Course,AdvICITSSMCS__MUMBAI_155,29,16/03/2026,03/04/2026,2-30-PM to 8-30-PM,MUMBAI,Advanced (ICITSS) MCS Course,General,
Western,NASHIK,Advanced (ICITSS) MCS Course,AdvICITSSMCS__NASHIK_17,5,02/03/2026,17/03/2026,10-0-AM to 5-0-PM,NASHIK,Advanced (ICITSS) MCS Course,General,
Western,NAVI MUMBAI,Advanced (ICITSS) MCS Course,AdvICITSSMCS__NAVI MUMBAI_17,46,04/03/2026,21/03/2026,9-0-AM to 4-0-PM,NAVI MUMBAI,Advanced (ICITSS) MCS Course,General,
Western,KalyanDombivli,Advanced (ICITSS) MCS Course,AdvICITSSMCS__KalyanDombivli_36,50,10/03/2026,28/03/2026,8-30-AM to 2-30-PM,KalyanDombivli,Advanced (ICITSS) MCS Course,General,
Western,PUNE,Advanced (ICITSS) MCS Course,AdvICITSSMCS__PUNE_106,0,23/02/2026,11/03/2026,2-0-PM to 8-0-PM,PUNE,Advanced (ICITSS) MCS Course,General,
Western,PUNE,Advanced (ICITSS) MCS Course,AdvICITSSMCS__PUNE_109,0,23/02/2026,11/03/2026,7-30-AM to 1-30-PM,PUNE,Advanced (ICITSS) MCS Course,General,
Western,PUNE,Advanced (ICITSS) MCS Course,AdvICITSSMCS__PUNE_110,0,23/02/2026,11/03/2026,7-30-AM to 1-30-PM,PUNE,Advanced (ICITSS) MCS Course,General,
Western,PUNE,Advanced (ICITSS) MCS Course,AdvICITSSMCS__PUNE_111,0,13/03/2026,31/03/2026,7-30-AM to 1-30-PM,PUNE,Advanced (ICITSS) MCS Course,General,
Western,PIMPRI CHINCHWAD,Advanced (ICITSS) MCS Course,AdvICITSSMCS__PIMPRI CHINCHWAD_36,0,04/03/2026,23/03/2026,8-0-AM to 2-0-PM,PIMPRI CHINCHWAD,Advanced (ICITSS) MCS Course,General,
Western,PIMPRI CHINCHWAD,Advanced (ICITSS) MCS Course,AdvICITSSMCS__PIMPRI CHINCHWAD_38,50,04/03/2026,23/03/2026,2-0-PM to 8-0-PM,PIMPRI CHINCHWAD,Advanced (ICITSS) MCS Course,General,
Western,Vadodara,Advanced (ICITSS) MCS Course,AdvICITSSMCS__Vadodara_19,8,05/03/2026,24/03/2026,11-0-AM to 5-0-PM,Vadodara,Advanced (ICITSS) MCS Course,General,
Western,SURAT,Advanced (ICITSS) MCS Course,AdvICITSSMCS__SURAT_54,0,24/02/2026,13/03/2026,7-30-AM to 2-0-PM,SURAT,Advanced (ICITSS) MCS Course,General,
Western,NAVSARI,Advanced (ICITSS) MCS Course,AdvICITSSMCS__NAVSARI_8,12,26/02/2026,14/03/2026,8-0-AM to 2-0-PM,NAVSARI,Advanced (ICITSS) MCS Course,General,
Western,VASAI,Advanced (ICITSS) MCS Course,AdvICITSSMCS__VASAI_56,0,27/02/2026,17/03/2026,8-0-AM to 2-0-PM,VASAI,Advanced (ICITSS) MCS Course,General,
Western,VASAI,Advanced (ICITSS) MCS Course,AdvICITSSMCS__VASAI_57,23,27/02/2026,17/03/2026,3-0-PM to 9-0-PM,VASAI,Advanced (ICITSS) MCS Course,General,
Western,VASAI,Advanced (ICITSS) MCS Course,AdvICITSSMCS__VASAI_58,40,20/03/2026,04/04/2026,8-0-AM to 2-0-PM,VASAI,Advanced (ICITSS) MCS Course,General,
Western,VASAI,Advanced (ICITSS) MCS Course,AdvICITSSMCS__VASAI_59,43,20/03/2026,04/04/2026,3-0-PM to 9-0-PM,VASAI,Advanced (ICITSS) MCS Course,General,
Western,VAPI,Advanced (ICITSS) MCS Course,AdvICITSSMCS__VAPI_9,47,02/03/2026,17/03/2026,10-0-AM to 4-0-PM,VAPI,Advanced (ICITSS) MCS Course,General,
Western,THANE,Advanced (ICITSS) MCS Course,AdvICITSSMCS__THANE_79,45,10/03/2026,28/03/2026,2-30-PM to 8-30-PM,THANE,Advanced (ICITSS) MCS Course,General,
Western,THANE,Advanced (ICITSS) MCS Course,AdvICITSSMCS__THANE_82,0,10/03/2026,28/03/2026,8-0-AM to 2-0-PM,THANE,Advanced (ICITSS) MCS Course,General,
Western,THANE,Advanced (ICITSS) MCS Course,AdvICITSSMCS__THANE_83,48,11/03/2026,28/03/2026,8-0-AM to 2-0-PM,THANE,Advanced (ICITSS) MCS Course,General,
Western,MUMBAI,AICITSS - Advanced Information Technology,AICITSSAdvITT__MUMBAI_146,0,02/03/2026,20/03/2026,8-0-AM to 2-0-PM,MUMBAI,AICITSS - Advanced Information Technology,General,
Western,MUMBAI,AICITSS - Advanced Information Technology,AICITSSAdvITT__MUMBAI_147,0,02/03/2026,20/03/2026,2-30-PM to 8-30-PM,MUMBAI,AICITSS - Advanced Information Technology,General,
Western,KalyanDombivli,AICITSS - Advanced Information Technology,AICITSSAdvITT__KalyanDombivli_31__Ulhas_Mor,7,09/03/2026,24/03/2026,8-0-AM to 2-0-PM,KalyanDombivli,AICITSS - Advanced Information Technology,General,21/02/2026
Western,KalyanDombivli,AICITSS - Advanced Information Technology,AICITSSAdvITT__KalyanDombivli_30_Mor DOM,19,18/03/2026,09/04/2026,8-0-AM to 2-0-PM,KalyanDombivli,AICITSS - Advanced Information Technology,General,05/01/2026
Western,NAVI MUMBAI,AICITSS - Advanced Information Technology,AICITSSAdvITT__NAVI MUMBAI_18,18,16/03/2026,03/04/2026,8-0-AM to 2-0-PM,NAVI MUMBAI,AICITSS - Advanced Information Technology,General,16/02/2026
Western,LATUR,AICITSS - Advanced Information Technology,AICITSSAdvITT__LATUR_2,20,25/02/2026,11/03/2026,8-0-AM to 2-0-PM,LATUR,AICITSS - Advanced Information Technology,General,11/02/2026
Western,PUNE,AICITSS - Advanced Information Technology,AICITSSAdvITT__PUNE_109,0,12/03/2026,28/03/2026,7-0-AM to 1-0-PM,PUNE,AICITSS - Advanced Information Technology,General,
Western,PUNE,AICITSS - Advanced Information Technology,AICITSSAdvITT__PUNE_110,0,12/03/2026,28/03/2026,2-0-PM to 8-0-PM,PUNE,AICITSS - Advanced Information Technology,General,
Western,PIMPRI CHINCHWAD,AICITSS - Advanced Information Technology,AICITSSAdvITT__PIMPRI CHINCHWAD_32,0,28/02/2026,18/03/2026,8-0-AM to 2-0-PM,PIMPRI CHINCHWAD,AICITSS - Advanced Information Technology,General,
Western,SOLAPUR,AICITSS - Advanced Information Technology,AICITSSAdvITT__SOLAPUR_7,12,05/03/2026,19/03/2026,8-0-AM to 2-0-PM,SOLAPUR,AICITSS - Advanced Information Technology,General,11/07/2025
Western,Vadodara,AICITSS - Advanced Information Technology,AICITSSAdvITT__Vadodara_26,0,25/03/2026,10/04/2026,8-0-AM to 2-0-PM,Vadodara,AICITSS - Advanced Information Technology,General,
Western,SURAT,AICITSS - Advanced Information Technology,AICITSSAdvITT__SURAT_74,0,24/02/2026,13/03/2026,2-30-PM to 8-30-PM,SURAT,AICITSS - Advanced Information Technology,General,
Western,SURAT,AICITSS - Advanced Information Technology,AICITSSAdvITT__SURAT_75,0,18/03/2026,04/04/2026,2-30-PM to 8-30-PM,SURAT,AICITSS - Advanced Information Technology,General,
Western,VASAI,AICITSS - Advanced Information Technology,AICITSSAdvITT__VASAI_72,0,05/03/2026,19/03/2026,7-30-AM to 1-30-PM,VASAI,AICITSS - Advanced Information Technology,General,
Western,VASAI,AICITSS - Advanced Information Technology,AICITSSAdvITT__VASAI_73,0,05/03/2026,19/03/2026,2-30-PM to 8-30-PM,VASAI,AICITSS - Advanced Information Technology,General,
Western,VASAI,AICITSS - Advanced Information Technology,AICITSSAdvITT__VASAI_74,8,20/03/2026,04/04/2026,7-30-AM to 1-30-PM,VASAI,AICITSS - Advanced Information Technology,General,18/02/2026
Western,VASAI,AICITSS - Advanced Information Technology,AICITSSAdvITT__VASAI_75,38,20/03/2026,04/04/2026,2-30-PM to 8-30-PM,VASAI,AICITSS - Advanced Information Technology,General,18/02/2026
Western,MUMBAI,ICITSS - Information Technology,ICITSSITT__MUMBAI_228,0,02/03/2026,20/03/2026,8-0-AM to 2-0-PM,MUMBAI,ICITSS - Information Technology,General,
Western,MUMBAI,ICITSS - Information Technology,ICITSSITT__MUMBAI_229,0,02/03/2026,20/03/2026,2-30-PM to 8-30-PM,MUMBAI,ICITSS - Information Technology,General,
Western,KalyanDombivli,ICITSS - Information Technology,ICITSSITT__KalyanDombivli_85,23,04/03/2026,20/03/2026,2-0-PM to 8-0-PM,KalyanDombivli,ICITSS - Information Technology,General,04/01/2026
Western,KalyanDombivli,ICITSS - Information Technology,ICITSSITT__KalyanDombivli_83_Eve DOM,28,17/03/2026,08/04/2026,2-0-PM to 8-0-PM,KalyanDombivli,ICITSS - Information Technology,General,30/12/2025
Western,KalyanDombivli,ICITSS - Information Technology,ICITSSITT__KalyanDombivli_84_Mor DOM,0,18/03/2026,09/04/2026,8-0-AM to 2-0-PM,KalyanDombivli,ICITSS - Information Technology,General,
Western,NAVI MUMBAI,ICITSS - Information Technology,ICITSSITT__NAVI MUMBAI_43,20,16/03/2026,03/04/2026,2-15-PM to 8-15-PM,NAVI MUMBAI,ICITSS - Information Technology,General,16/02/2026
Western,NASHIK,ICITSS - Information Technology,ICITSSITT__NASHIK_41,4,09/03/2026,25/03/2026,2-0-PM to 8-0-PM,NASHIK,ICITSS - Information Technology,General,05/01/2026
Western,THANE,AICITSS - Advanced Information Technology,AICITSSAdvITT__THANE_48,5,09/03/2026,27/03/2026,8-0-AM to 2-0-PM,THANE,AICITSS - Advanced Information Technology,General,11/04/2025
Western,THANE,AICITSS - Advanced Information Technology,AICITSSAdvITT__THANE_50,46,09/03/2026,27/03/2026,2-30-PM to 8-30-PM,THANE,AICITSS - Advanced Information Technology,General,01/04/2025
Western,THANE,AICITSS - Advanced Information Technology,AICITSSAdvITT__THANE_56,44,28/03/2026,17/04/2026,8-0-AM to 2-0-PM,THANE,AICITSS - Advanced Information Technology,General,23/04/2025
Western,THANE,AICITSS - Advanced Information Technology,AICITSSAdvITT__THANE_64,47,28/03/2026,17/04/2026,2-30-PM to 8-30-PM,THANE,AICITSS - Advanced Information Technology,General,26/03/2025
Western,THANE,AICITSS - Advanced Information Technology,AICITSSAdvITT__THANE_82,47,18/04/2026,06/05/2026,8-0-AM to 2-0-PM,THANE,AICITSS - Advanced Information Technology,General,26/02/2025
Western,THANE,AICITSS - Advanced Information Technology,AICITSSAdvITT__THANE_94,50,18/04/2026,06/05/2026,2-30-PM to 8-30-PM,THANE,AICITSS - Advanced Information Technology,General,23/08/2025
Western,PUNE,ICITSS - Information Technology,ICITSSITT__PUNE_111,0,23/02/2026,10/03/2026,7-0-AM to 1-0-PM,PUNE,ICITSS - Information Technology,General,
Western,PUNE,ICITSS - Information Technology,ICITSSITT__PUNE_112,0,23/02/2026,10/03/2026,2-0-PM to 8-0-PM,PUNE,ICITSS - Information Technology,General,
Western,PUNE,ICITSS - Information Technology,ICITSSITT__PUNE_113,0,10/03/2026,25/03/2026,7-0-AM to 1-0-PM,PUNE,ICITSS - Information Technology,General,
Western,NAVSARI,ICITSS - Information Technology,ICITSSITT__NAVSARI_17,13,05/03/2026,20/03/2026,8-0-AM to 2-0-PM,NAVSARI,ICITSS - Information Technology,General,31/01/2026
Western,SURAT,ICITSS - Information Technology,ICITSSITT__SURAT_111,0,24/02/2026,13/03/2026,8-0-AM to 2-0-PM,SURAT,ICITSS - Information Technology,General,
Western,SURAT,ICITSS - Information Technology,ICITSSITT__SURAT_112,0,24/02/2026,13/03/2026,8-0-AM to 2-0-PM,SURAT,ICITSS - Information Technology,General,
Western,SURAT,ICITSS - Information Technology,ICITSSITT__SURAT_113,0,24/02/2026,13/03/2026,2-30-PM to 8-30-PM,SURAT,ICITSS - Information Technology,General,
Western,SURAT,ICITSS - Information Technology,ICITSSITT__SURAT_114,2,18/03/2026,04/04/2026,8-0-AM to 2-0-PM,SURAT,ICITSS - Information Technology,General,21/02/2026
Western,SURAT,ICITSS - Information Technology,ICITSSITT__SURAT_115,23,18/03/2026,04/04/2026,8-0-AM to 2-0-PM,SURAT,ICITSS - Information Technology,General,21/02/2026
Western,SURAT,ICITSS - Information Technology,ICITSSITT__SURAT_116,29,18/03/2026,04/04/2026,2-30-PM to 8-30-PM,SURAT,ICITSS - Information Technology,General,21/02/2026
Western,Vadodara,ICITSS - Information Technology,ICITSSITT__Vadodara_48,0,02/03/2026,19/03/2026,2-0-PM to 8-0-PM,Vadodara,ICITSS - Information Technology,General,
Western,Vadodara,ICITSS - Information Technology,ICITSSITT__Vadodara_49,0,02/03/2026,19/03/2026,8-0-AM to 2-0-PM,Vadodara,ICITSS - Information Technology,General,
Western,Vadodara,ICITSS - Information Technology,ICITSSITT__Vadodara_50,4,25/03/2026,10/04/2026,2-0-PM to 8-0-PM,Vadodara,ICITSS - Information Technology,General,14/02/2026
Western,VASAI,ICITSS - Information Technology,ICITSSITT__VASAI_84,15,05/03/2026,19/03/2026,7-30-AM to 1-30-PM,VASAI,ICITSS - Information Technology,General,23/01/2026
Western,VASAI,ICITSS - Information Technology,ICITSSITT__VASAI_85,9,05/03/2026,19/03/2026,2-30-PM to 8-30-PM,VASAI,ICITSS - Information Technology,General,23/01/2026
Western,MUMBAI,ICITSS - Orientation Course,ICITSSOC__MUMBAI_172,0,02/03/2026,20/03/2026,8-0-AM to 2-0-PM,MUMBAI,ICITSS - Orientation Course,General,
Western,MUMBAI,ICITSS - Orientation Course,ICITSSOC__MUMBAI_173,0,02/03/2026,20/03/2026,2-30-PM to 8-30-PM,MUMBAI,ICITSS - Orientation Course,General,
Western,MUMBAI,ICITSS - Orientation Course,ICITSSOC__MUMBAI_174,25,02/03/2026,20/03/2026,8-0-AM to 2-0-PM,MUMBAI,ICITSS - Orientation Course,General,
Western,KalyanDombivli,ICITSS - Orientation Course,ICITSSOC__KalyanDombivli_78,47,11/03/2026,30/03/2026,8-30-AM to 2-30-PM,KalyanDombivli,ICITSS - Orientation Course,General,
Western,NASHIK,ICITSS - Orientation Course,ICITSSOC__NASHIK_33,36,24/02/2026,11/03/2026,10-0-AM to 5-0-PM,NASHIK,ICITSS - Orientation Course,General,
Western,JALGAON,ICITSS - Orientation Course,ICITSSOC__JALGAON_10,49,15/03/2026,29/03/2026,8-0-AM to 2-30-PM,JALGAON,ICITSS - Orientation Course,General,
Western,SOLAPUR,ICITSS - Orientation Course,ICITSSOC__SOLAPUR_6,44,26/02/2026,12/03/2026,7-0-AM to 1-0-PM,SOLAPUR,ICITSS - Orientation Course,General,
Western,SATARA,ICITSS - Orientation Course,ICITSSOC__SATARA_9,43,25/02/2026,12/03/2026,9-0-AM to 3-0-PM,SATARA,ICITSS - Orientation Course,General,
Western,PUNE,ICITSS - Orientation Course,ICITSSOC__PUNE_129,0,23/02/2026,11/03/2026,7-30-AM to 1-30-PM,PUNE,ICITSS - Orientation Course,General,
Western,PUNE,ICITSS - Orientation Course,ICITSSOC__PUNE_130,19,23/02/2026,11/03/2026,2-0-PM to 8-0-PM,PUNE,ICITSS - Orientation Course,General,
Western,PUNE,ICITSS - Orientation Course,ICITSSOC__PUNE_131,39,13/03/2026,31/03/2026,7-30-AM to 1-30-PM,PUNE,ICITSS - Orientation Course,General,
Western,SURAT,ICITSS - Orientation Course,ICITSSOC__SURAT_85,0,24/02/2026,13/03/2026,7-30-AM to 2-0-PM,SURAT,ICITSS - Orientation Course,General,
Western,SURAT,ICITSS - Orientation Course,ICITSSOC__SURAT_86,0,24/02/2026,13/03/2026,2-30-PM to 9-0-PM,SURAT,ICITSS - Orientation Course,General,
Western,THANE,ICITSS - Information Technology,ICITSSITT__THANE_98,27,05/03/2026,23/03/2026,8-0-AM to 2-0-PM,THANE,ICITSS - Information Technology,General,09/12/2025
Western,THANE,ICITSS - Information Technology,ICITSSITT__THANE_99,14,05/03/2026,23/03/2026,2-30-PM to 8-30-PM,THANE,ICITSS - Information Technology,General,09/12/2025
Western,VAPI,ICITSS - Orientation Course,ICITSSOC__VAPI_9,45,19/03/2026,06/04/2026,10-0-AM to 4-0-PM,VAPI,ICITSS - Orientation Course,General,
Western,VASAI,ICITSS - Orientation Course,ICITSSOC__VASAI_97,30,27/02/2026,17/03/2026,8-0-AM to 2-0-PM,VASAI,ICITSS - Orientation Course,General,
Western,VASAI,ICITSS - Orientation Course,ICITSSOC__VASAI_98,34,27/02/2026,17/03/2026,3-0-PM to 9-0-PM,VASAI,ICITSS - Orientation Course,General,
Western,Vadodara,ICITSS - Orientation Course,ICITSSOC__Vadodara_40,0,27/02/2026,15/03/2026,11-0-AM to 5-0-PM,Vadodara,ICITSS - Orientation Course,General,
Western,Vadodara,ICITSS - Orientation Course,ICITSSOC__Vadodara_41,37,28/02/2026,16/03/2026,11-0-AM to 5-0-PM,Vadodara,ICITSS - Orientation Course,General,
Western,PIMPRI CHINCHWAD,ICITSS - Information Technology,ICITSSITT__PIMPRI CHINCHWAD_56,0,04/03/2026,23/03/2026,2-0-PM to 8-0-PM,PIMPRI CHINCHWAD,ICITSS - Information Technology,General,
Western,THANE,ICITSS - Orientation Course,ICITSSOC__THANE_97,50,10/03/2026,28/03/2026,8-0-AM to 2-0-PM,THANE,ICITSS - Orientation Course,General,
Western,THANE,ICITSS - Orientation Course,ICITSSOC__THANE_101,46,10/03/2026,28/03/2026,2-30-PM to 8-30-PM,THANE,ICITSS - Orientation Course,General,
Western,PIMPRI CHINCHWAD,ICITSS - Orientation Course,ICITSSOC__PIMPRI CHINCHWAD_81,50,04/03/2026,23/03/2026,8-0-AM to 2-0-PM,PIMPRI CHINCHWAD,ICITSS - Orientation Course,General,
Western,PIMPRI CHINCHWAD,ICITSS - Orientation Course,ICITSSOC__PIMPRI CHINCHWAD_82,49,04/03/2026,23/03/2026,2-0-PM to 8-0-PM,PIMPRI CHINCHWAD,ICITSS - Orientation Course,General,
